Feature_1,Feature_2,Target
-10.138874449641017,2.922048270666641,3
-8.055870531368331,5.2456862419840675,3
-10.771495208194047,2.7321416282685,3
-10.370911796921161,2.4142062929263415,3
-3.3766501875182358,-2.06284043038773,2
7.798185708371599,0.6428394080619396,0
-1.595161494265437,-3.937596510326927,2
-5.748674575578361,-2.7432454496494763,2
2.9271929285084144,1.6582301941871413,0
-2.940962205692345,-2.9094157772351856,2
5.877734583852629,12.100497616354165,1
2.309579814269264,0.7027826656554675,0
-11.18051224624941,1.402880733771883,3
0.9354403037434782,4.776834094571482,0
-11.658699751340853,3.581025026612525,3
4.224502148315585,0.885335324681469,0
-0.08641354761198294,2.9269206787457156,2
2.00217055909484,-0.4015488947092378,2
1.4107222424057548,0.8175223035281675,0
-0.2804368224949638,-5.203969374315087,2
0.05471484080789657,-6.043040321863228,2
-9.353939828234681,2.0999365159943677,3
3.1939592750451253,7.335881314332967,1
-11.577498447981501,4.6729679306328125,3
6.019801740581006,-2.2444818245756792,0
5.016133709653651,3.5280008247406567,0
6.076917030377721,-1.2182722853756627,0
2.987816927292497,2.9566145103606094,0
3.483851630579285,7.1237473245200675,1
0.047748754056764486,-2.5624583555967932,2
0.32180467209802543,-0.28683114223882344,2
8.35416311280946,7.778003552554338,1
-11.405022370248167,2.8070923949090574,3
5.278758791155655,-0.8562990306881368,0
5.668068819906978,0.8168359727431873,0
-6.270681123254764,3.4009349383960235,3
-9.485248564289014,4.3243263823495095,3
-1.073916320295682,-2.579758843387596,2
-0.5599623900656074,-0.7171555780871515,2
-9.914042272609054,3.2479109689605306,3
-4.800147111607263,-3.1275488118041723,2
7.028794149683665,-0.7199062874978139,0
2.0053385910969785,7.398174334585743,1
-0.7023436334098981,-1.831038690953059,2
3.5168182320998675,9.146586911404132,1
5.542445514764489,6.806402460041037,1
-7.436563084038257,5.4482768784652285,3
6.802851536266003,1.6070770437755049,0
-0.7081142096335773,-0.42988788823514557,2
5.186432475325069,4.23043560584485,0
-7.910689066061729,2.5953786644582686,3
2.4424643323874857,6.757481349834476,1
-1.18982154021512,-1.3933989365784853,2
0.6817155859601431,-3.2605054788826546,2
4.913237536760966,7.778644529481474,1
4.35724777658551,2.6211696604730803,0
-2.79120984412038,-0.8081143147313485,2
-13.06701812537735,2.0614726433478943,3
3.224578160769046,5.495301761500452,1
2.1471894776744094,-0.47901758131779815,0
-0.274750299123417,-4.097002087239961,2
5.086782670852476,0.823412096400405,0
-0.8728891756938553,-1.9370850517614548,2
1.1394218255865414,0.8246419157652629,2
5.043801592079023,7.274336384003625,1
2.2542127304873825,9.619469826961776,1
-9.645774660188081,4.2516623182271305,3
-1.968579905120647,-0.22295261444062597,2
-1.2350034931479457,-1.4386151241508938,2
-1.2203529216674804,-4.905263418125218,2
-11.079471130772427,0.42073845198875093,3
-11.798665076191392,2.1791399168080225,3
-1.1888201873673496,-2.328630067298367,2
0.3126822014861892,-3.6507901330777712,2
-4.668349930670052,-1.6160997355287094,2
7.006876814682238,1.9815977522383383,0
6.259831443594137,11.006663607598197,1
1.3001347755388246,-2.4442367688216216,2
2.774432663666024,5.5629880420889,1
-7.9377281360242735,5.430877755258443,3
1.222255323962357,10.125461189421168,1
4.807724784108924,-4.087826085428783,0
5.623991886435876,4.293305753990154,0
-11.540976831011317,1.3145794213357156,3
0.6079941945925642,-0.2377009971799804,2
3.9269556852151535,-0.8639811358293592,0
7.090103922272137,8.313378370928255,1
0.4182914614811244,8.012261899495742,1
4.311362448897455,10.249637880163544,1
-12.331864716183725,0.43155438634645993,3
2.7010928035469295,1.3812615937507444,2
0.5833096906203012,-3.7958652156229293,0
-11.289843189472505,3.4658842816269386,3
-0.16890196655216316,-1.4027317963155523,2
-3.5790823927476154,-2.3064305244290715,2
-2.1378180213706477,-3.201928085944454,2
3.111981924408028,1.9455481969837385,0
-0.9790835052886099,-1.4883660263973837,2
3.744635624975645,10.236688440633838,1
1.7704270047733732,6.367216063001187,1
-2.740720034857597,1.63434984459241,2
2.7044546745112754,7.23164513908317,1
-13.021666620843584,0.6431080194859509,3
-12.699638591288544,3.7320700825713238,3
-1.4761935288194752,-1.2075471524239392,2
2.118513662043198,7.847656764922416,1
0.8538463338279976,-2.6530342002665455,2
5.029446905314811,-0.5267963589096734,0
3.9185623461427395,1.804703759163085,0
2.286827748223945,8.268145681735481,1
0.12639398635976473,-2.7246776916255215,2
1.8834463601526807,-0.4341133284930627,2
1.7888610875284838,8.716636828992211,1
6.7800744206153984,8.94085385417727,1
-12.379267393252887,2.4029155246305187,3
-11.565245985315414,3.287412698767214,3
-8.388070046802829,2.8737363733293346,3
-0.002833052108276446,-3.57924480409114,2
1.1519795944906073,4.917599676672834,1
-11.916049485292012,3.9479627271203377,3
-12.626875765650084,2.8810326599711216,3
4.954656392996645,-0.4919236339182582,0
-10.462783100975862,3.39359173079737,3
-7.549304605099742,2.7468077979408445,3
1.793711970081366,5.619933274597706,1
-7.555502491891875,3.1341056094892714,3
6.2249724556989054,-2.958722139276225,0
-1.7579938977808802,-2.3644637225631424,2
-9.86430139340328,3.5711863805967616,3
2.772852960156717,9.334108924698004,1
5.0784673878898925,-1.918536051089692,0
3.1436260858031044,8.116915867363295,1
-6.894542593876774,3.108902185503238,3
-13.508892612037247,1.6795890174191146,3
-11.414070843544716,4.473556543081681,3
5.824582418194326,3.8277686511643094,0
-8.606002242861038,2.6390944866984083,3
-13.858632652273016,2.658076223671096,3
5.702098119322892,6.835909201953332,1
4.505339634460347,0.5090980923442827,0
1.9119135781521894,7.775571601761577,1
4.936419305233565,9.068962566898257,1
-2.1616565454151435,-3.368081570889741,2
-9.62950474632512,1.51633060531755,3
-8.02465942367525,4.09169275216397,3
3.2045874811690402,1.9454585374665203,0
0.8754847007695794,12.479385131191128,1
5.523350565968326,2.3525143919882128,0
8.037631407592327,2.2498587045429694,0
-2.3451300544167073,-0.7219727810158585,2
6.191818900043806,3.3462873609557158,0
3.5138807442657356,7.554092256353731,1
4.514862357290729,8.958928314876607,1
6.387285015105798,4.065828368992569,0
-10.11316078106384,2.654308592820808,3
-1.3916856374104725,-2.6164591218204376,2
-12.016012302343984,2.326534419939166,3
-11.23032876115939,2.132827668111192,3
-8.977883065448902,2.0044706324636823,3
-12.288674982108256,5.509526562225193,3
-10.731454197383924,1.982538439685913,3
-10.179012210450558,-0.05302276672229844,3
1.9230460304310237,12.989529538634669,1
-5.349733739415319,5.930257180653424,3
0.5967948507556202,-2.560700075968689,2
-10.688965100560402,4.806450295604815,3
4.522775317153371,6.9838289710376955,1
3.2346246576403734,6.158449745098949,1
2.2922364460148295,5.642936612795476,1
-6.125775930945343,3.94215668277237,3
6.546992872791067,-0.6550088058679608,0
-1.6938753011699579,1.9834593659884403,2
-10.018398665827318,1.655282410948799,3
-0.5016940782362227,-5.160403702755211,2
3.1838047399104012,7.40759723776053,1
2.4216700727780816,3.488619434959787,0
-12.555680599593252,8.276686178500075,3
6.009124453238858,11.04822412699039,1
-4.977853952090591,-1.4686680167284663,2
-9.469152376644349,4.620550685554315,3
5.153974308715899,8.505418866647629,1
1.486540239290802,11.790323996903258,1
-8.055771063739412,5.786940199342107,3
-10.57346067230229,4.181167048382044,3
-9.006710242881699,3.7065842162614535,3
5.836805544021418,8.208959845681113,1
7.426321317536953,0.5033354551997893,0
-3.7331830158169947,0.25604830609587603,2
5.389361039692602,10.169135126919896,1
-0.14359576980318445,-5.704211136635608,2
-0.5718863226660016,-0.6400977702280044,2
4.902830946837151,0.5293717933958504,0
3.0388023358117326,2.5561452434456218,0
-4.9643480712393115,-2.8958680215579466,2
1.8981635743569012,13.992592464291961,1
-13.750532934453373,3.1655351832894087,3
-10.681465762062064,3.5851529997208593,3
-1.2482483737592995,0.7774745137546746,2
-9.219239067308862,1.952011628551859,3
-9.646568135827549,4.777842023303115,3
-10.544623211659735,1.3478460095659848,3
-2.580553931631399,-2.4719042661178223,2
0.6475267967007983,-0.9340475686146301,2
-4.133031022717694,-1.7871255324980073,2
-10.932604021697902,6.975294390287054,3
4.189505931133859,1.233160918659299,0
3.5760244805943096,13.93665375623226,1
6.214290209301231,10.475853704941716,1
-10.82092888454267,4.610488020535271,3
-8.143303090162345,0.9446810792814695,3
4.419216432214664,-1.6365949163782654,0
8.763168200103403,-1.5751038260568904,0
-9.832079886713327,2.3606267679752846,3
-0.3569091888036895,-4.207193918169942,2
-0.301758726560879,13.64158089265624,1
-11.538772968656076,3.4606049284778,3
3.1928980301724934,8.436349968776184,1
1.1639437640977346,-3.53320136173217,2
6.950043113166461,-0.594496363549442,0
4.876743909181982,9.89049205518001,1
-13.9779667176991,0.3378031135660078,3
3.4817948791463635,7.576943551540539,1
2.0404550567572253,7.770515083693299,1
-1.2859065141783197,-3.989484984170547,2
-6.483115723096534,-3.2025518814911553,2
-10.350026666734278,0.6294300571301221,3
0.7739466233985919,6.961635142798755,1
3.1808495975144644,0.21202279029093007,0
-11.409580989956963,1.3903862034327366,3
-1.8659054797760248,-0.256654738357905,2
-7.315636983986833,3.446994641779171,3
2.146928954054986,8.371487886451845,1
3.5023541647563063,4.047637311122913,1
3.6321276876613293,-0.6024075269092788,0
-9.071393406638634,2.806126391402713,3
4.72830924639165,7.591715583044166,1
3.1689654505362816,7.457644800161675,1
-6.767299932002505,1.9906974285066272,3
-10.955164905256634,1.0810407458068005,3
3.3976276449202736,8.441924014259536,1
6.546991646373538,7.2039215869573825,1
-1.4870350591989236,-1.506031292576866,2
-13.62474306391908,0.07467871992573194,3
4.317201999566812,2.417077333052818,0
4.605435052253828,7.560767848984998,1
5.389491497504882,-2.789096888165585,0
-12.248705875406104,6.591284808849576,3
-1.6727790834212715,2.2217863279279504,2
-11.623227143930366,5.571539163903439,3
-7.097732777704152,5.186364936294614,3
2.96566945670428,10.147314442395661,1
3.8982879555726733,-2.0853813200460243,2
1.101667019690498,12.351452408601471,1
-7.6820402955319675,1.5366171184270065,3
2.8778324725466913,9.76328226235942,1
-11.786517711409035,5.201119728073952,3
-0.20238264247892235,-3.1072524509736463,2
3.817434552969125,11.376610079177546,1
5.414393802497932,9.221636764705531,1
3.3962622698235045,8.353960305794457,1
5.221848637587022,0.2381672175565983,0
-0.33862934535346845,-5.004932227599756,2
-13.877047321157201,4.565933020645005,3
5.715622803644423,6.768685896191914,1
-12.053820035911832,3.987903393702445,3
-10.290117827977735,4.407068041638119,3
1.0893713110043097,5.009490327916474,1
-9.485212909967773,3.3523531106091466,3
-3.469931510577612,-2.30381449089785,2
2.2322419363212416,-0.7809782990352245,0
6.601900243156584,1.6037494255233566,0
-1.1004382154335413,-3.865742455750402,2
-7.515877555395328,1.6046582603601716,3
-9.791598714507932,4.382011215110614,3
-3.5347804523674102,-4.055412116328841,2
-9.698556559568338,3.9724901333121503,3
4.366224573681749,4.1996061668095175,0
3.0688405410406103,2.028029918960858,0
4.055239794667637,-0.8667863880022815,0
4.983421956475531,-0.5310950365700802,0
2.274425752586268,7.396733679049697,1
3.565990423466676,7.371444036512351,1
-10.45607433278963,2.587343780888288,3
0.542038416904274,6.894094672107646,1
1.981033206430952,8.898593728356563,1
0.9582942865693269,6.410357620155381,1
1.078500076422813,10.687125951348598,1
6.073970602302319,2.0354203458013043,0
